Date,Payee,Memo,Outflow,Inflow
12/14/2024,STARBUCKS MADRID,,5.2,
12/13/2024,AMAZON EU SARL,,89.99,
12/12/2024,RENFE AVE MADRID,,62.5,
12/11/2024,EL CORTE INGLES,,123.45,
12/10/2024,DEVOLUCION AMAZON,,,89.99
12/09/2024,NETFLIX ESPAÑA,,12.99,
12/08/2024,CARREFOUR BARCELONA,,67.8,
12/07/2024,ZARA ONLINE,,54.95,
12/06/2024,CAJERO SANTANDER,,100.0,
12/05/2024,SPOTIFY PREMIUM,,9.99,
12/04/2024,RESTAURANTE LA TAPERIA,,38.5,
12/03/2024,GASOLINERA REPSOL,,65.0,
12/02/2024,FARMACIA CENTRAL,,23.45,
12/01/2024,IKEA MADRID,,156.7,
